"tag:search.twitter.com,2005:491890656248627200",id:twitter.com:362675010,id:twitter.com:362675010,Lady Josephine,https://pbs.twimg.com/profile_images/485909236489396225/xwTlUdUx_normal.jpeg,"sex, love and reggae",283,201,2014-07-23T10:20:45.000Z,You know in 1987 I was dancing in a disco tech,Swindon,GB,"[{""value""=>""(dance OR dancing OR dances OR dancer OR danced) lang:en has:geo"", ""tag""=>nil}]"
"tag:search.twitter.com,2005:491891092372324352",id:twitter.com:342739049,id:twitter.com:342739049,EatonWard Agency,https://pbs.twimg.com/profile_images/1735402578/Snapshot_2012-01-05_21-21-17_normal.jpg,"UK based entertainment company that provides & delivers for the best in the business. 
Working with major global brands & alongside international music labels.",58,596,2014-07-23T10:22:29.000Z,Looking for a street dance teacher to teach every Saturday from 13th August-25th sept 2.45-5.45 in the mill hill area,Barnet,GB,"[{""value""=>""(dance OR dancing OR dances OR dancer OR danced) lang:en has:geo"", ""tag""=>nil}]"
"tag:search.twitter.com,2005:491891328150933505",id:twitter.com:281752599,id:twitter.com:281752599,#FreePalestine. ,https://pbs.twimg.com/profile_images/491067091739762688/NNrc85hP_normal.jpeg,''you'll get over one direction trust me'' said everyone 4YEARS AGO.,751,505,2014-07-23T10:23:26.000Z,#HowIHeardAbout1D I remember watching liams audition first and then falling in love with zayn when he refused to dance..ah,Stratford,GB,"[{""value""=>""(dance OR dancing OR dances OR dancer OR danced) lang:en has:geo"", ""tag""=>nil}]"
"tag:search.twitter.com,2005:491891438410821632",id:twitter.com:1157501762,id:twitter.com:1157501762,Claire Smith,https://pbs.twimg.com/profile_images/476480318329737217/72tj1J0__normal.jpeg,"Deputy Headteacher @TVInfants come and have a chat - I really want to hear how we can help parents, carers and families get involved in learning together.",221,196,2014-07-23T10:23:52.000Z,Mysterious ... The legend of the megalodon! @TVInfants a dance .... Cool music bit of rock rahhhhhhh! http://t.co/GVqaztSTXs,Barking,GB,"[{""value""=>""(dance OR dancing OR dances OR dancer OR danced) lang:en has:geo"", ""tag""=>nil}]"
"tag:search.twitter.com,2005:491891907467829248",id:twitter.com:610758551,id:twitter.com:610758551,July 16 ,https://pbs.twimg.com/profile_images/487054327966490624/C4o8xpQ9_normal.jpeg,"Chillaxin Maxin Relaxin #Boxing #Kickboxer #MMA,Nataly is my favorite person.",350,702,2014-07-23T10:25:44.000Z,If the ass is so fat would you need a lap dance nd why would you park 10 tahoes on it?,Arizona,US,"[{""value""=>""(dance OR dancing OR dances OR dancer OR danced) lang:en has:geo"", ""tag""=>nil}]"
"tag:search.twitter.com,2005:491891979228573696",id:twitter.com:827395904,id:twitter.com:827395904,Cal,https://pbs.twimg.com/profile_images/488367532248936449/UYLir4-6_normal.jpeg,"country road, take me home, to the place, where I belong",271,172,2014-07-23T10:26:01.000Z,@Lauren_slee petrol station! Still teach dance tho,Barrow Common,GB,"[{""value""=>""(dance OR dancing OR dances OR dancer OR danced) lang:en has:geo"", ""tag""=>nil}]"
"tag:search.twitter.com,2005:491892549125025792",id:twitter.com:226207401,id:twitter.com:226207401,David O Adeyemi,https://pbs.twimg.com/profile_images/1189672192/dave2_normal.jpg,"",77,7,2014-07-23T10:28:17.000Z,@ obyezeks sorry for harassment from those boys they are poor boys dancing to the strange beat of their masters.,Nigeria,NG,"[{""value""=>""(dance OR dancing OR dances OR dancer OR danced) lang:en has:geo"", ""tag""=>nil}]"
"tag:search.twitter.com,2005:491892670487207936",id:twitter.com:2355892064,id:twitter.com:2355892064,D'Lena Salinaz✌,https://pbs.twimg.com/profile_images/490778071390105601/ZO_Niqbs_normal.jpeg,HHS | IG; @dlena_salinaz | Thanks ✌ | I love you Cole Austen-Aaron Tischler forever and ever  RIP babe see you again in paradise someday.,208,162,2014-07-23T10:28:46.000Z,@_Rodriquez__ only because she rejects me every time 😒 I mean once she let's me finish my lap dance I will drop her,Watauga,US,"[{""value""=>""(dance OR dancing OR dances OR dancer OR danced) lang:en has:geo"", ""tag""=>nil}]"
"tag:search.twitter.com,2005:491892891867185152",id:twitter.com:177964987,id:twitter.com:177964987,Chaplain,https://pbs.twimg.com/profile_images/487145127509757952/K13T1rKs_normal.jpeg,MOTIVATED TO DO NOTHING  Instagram: Phillo od mavad,247,545,2014-07-23T10:29:39.000Z,"""@innce: @phillomavad hehehe they like scattering their bodies"" call it the bomb dance move ..",Uganda,UG,"[{""value""=>""(dance OR dancing OR dances OR dancer OR danced) lang:en has:geo"", ""tag""=>nil}]"
"tag:search.twitter.com,2005:491892891602538496",id:twitter.com:748145328,id:twitter.com:748145328,Luke I Exist,https://pbs.twimg.com/profile_images/488855737481691137/TBNW-C75_normal.jpeg,"my love for demi is like diarrhea, i just cant hold it in",1559,2271,2014-07-23T10:29:38.000Z,@DevotingLuke I like you let's dance 👯,Los Angeles,US,"[{""value""=>""(dance OR dancing OR dances OR dancer OR danced) lang:en has:geo"", ""tag""=>nil}]"
"tag:search.twitter.com,2005:491893030501498880",id:twitter.com:314405599,id:twitter.com:314405599,↪Gidza↩,https://pbs.twimg.com/profile_images/476984947576958977/bFr-x36e_normal.jpeg,Just me.. BBM:7B39D8C3 #SuperiorPromo #TeamJesus #Teamfollowback #TeamBarcelona #Twimbo,27093,27559,2014-07-23T10:30:12.000Z,I like the Tswana traditional dance 💃,Makhado,ZA,"[{""value""=>""(dance OR dancing OR dances OR dancer OR danced) lang:en has:geo"", ""tag""=>nil}]"
"tag:search.twitter.com,2005:491893163339284480",id:twitter.com:1128621836,id:twitter.com:1128621836,Sophia Thurlby ,https://pbs.twimg.com/profile_images/446172636415270912/S3GY2Clh_normal.jpeg,"",143,87,2014-07-23T10:30:43.000Z,Me casually staring at the woman on the street dancing to the band and as a finale pissing herself!!… http://t.co/3irrrOxXQN,Hove,GB,"[{""value""=>""(dance OR dancing OR dances OR dancer OR danced) lang:en has:geo"", ""tag""=>nil}]"
"tag:search.twitter.com,2005:491893278762369025",id:twitter.com:630655054,id:twitter.com:630655054,butterbum ♡,https://pbs.twimg.com/profile_images/490609868785864705/WgmsbjSZ_normal.jpeg,#tallgirlsarebetter,499,573,2014-07-23T10:31:11.000Z,my mom was just dancing to dolce &amp; gabbana then flashed me her tits...,Mackenbach,DE,"[{""value""=>""(dance OR dancing OR dances OR dancer OR danced) lang:en has:geo"", ""tag""=>nil}]"
"tag:search.twitter.com,2005:491893381568528384",id:twitter.com:2295275098,id:twitter.com:2295275098,goldīe ~ 彼の王女,https://pbs.twimg.com/profile_images/491062814677557250/9kdQfa_E_normal.jpeg,Instagram : golden.dolly || only a masochist like me could ever love such a narcissist like you. #MixedGirlWithTooMuchAsianPride,925,983,2014-07-23T10:31:35.000Z,"dances with me on the street, sings songs with me. &amp; the people here on these japan streets really think we are performing a show lol.",豊島区,JP,"[{""value""=>""(dance OR dancing OR dances OR dancer OR danced) lang:en has:geo"", ""tag""=>nil}]"
"tag:search.twitter.com,2005:491893466083753984",id:twitter.com:2355892064,id:twitter.com:2355892064,D'Lena Salinaz✌,https://pbs.twimg.com/profile_images/490778071390105601/ZO_Niqbs_normal.jpeg,HHS | IG; @dlena_salinaz | Thanks ✌ | I love you Cole Austen-Aaron Tischler forever and ever  RIP babe see you again in paradise someday.,208,162,2014-07-23T10:31:55.000Z,"When I'm in the mood to dance but nobodies her, FUUUCCCKKK 😫 its good music too 😫",Watauga,US,"[{""value""=>""(dance OR dancing OR dances OR dancer OR danced) lang:en has:geo"", ""tag""=>nil}]"
"tag:search.twitter.com,2005:491893503610593280",id:twitter.com:304033693,id:twitter.com:304033693,Fancy Nancy,https://pbs.twimg.com/profile_images/487583721298870272/jA8Kgo95_normal.jpeg,Dancer/Peformer | 2013/2014 @CanYouDance_uk competitor | BGT/Got To Dance auditionee | Proud School Assistant at @helendance80 | I cook your chicken at KFC |,2847,3250,2014-07-23T10:32:04.000Z,Dancing round the house naked👌,Lowestoft,GB,"[{""value""=>""(dance OR dancing OR dances OR dancer OR danced) lang:en has:geo"", ""tag""=>nil}]"
"tag:search.twitter.com,2005:491893626864402433",id:twitter.com:295650776,id:twitter.com:295650776,Mark Hinde,https://pbs.twimg.com/profile_images/3047014492/0d5030d851a7dc38d3ae7ea15dbe8f72_normal.jpeg,Liverpool fan. Trade union representative. Printer and all round boss fella.,101,30,2014-07-23T10:32:34.000Z,@petewylie @katehaldane belated congratulations on your good news. Heart as Big as Liverpool was our first dance at wedding last year.,Birkenhead,GB,"[{""value""=>""(dance OR dancing OR dances OR dancer OR danced) lang:en has:geo"", ""tag""=>nil}]"
"tag:search.twitter.com,2005:491893638650408960",id:twitter.com:417571718,id:twitter.com:417571718,Mike Lowrey,https://pbs.twimg.com/profile_images/480092389785501696/teKqJ6-r_normal.jpeg,"UNF Basketball Signee, UNF18",574,975,2014-07-23T10:32:37.000Z,Diddy come outta nowhere dancing in his videos http://t.co/QGvS6kmbS8,Southside,US,"[{""value""=>""(dance OR dancing OR dances OR dancer OR danced) lang:en has:geo"", ""tag""=>nil}]"
"tag:search.twitter.com,2005:491893711731556352",id:twitter.com:2355892064,id:twitter.com:2355892064,D'Lena Salinaz✌,https://pbs.twimg.com/profile_images/490778071390105601/ZO_Niqbs_normal.jpeg,HHS | IG; @dlena_salinaz | Thanks ✌ | I love you Cole Austen-Aaron Tischler forever and ever  RIP babe see you again in paradise someday.,208,162,2014-07-23T10:32:54.000Z,"When I'm in the mood to dance but nobodies here, FUUUCCCKKK 😫 its good music too 😫",Watauga,US,"[{""value""=>""(dance OR dancing OR dances OR dancer OR danced) lang:en has:geo"", ""tag""=>nil}]"
"tag:search.twitter.com,2005:491893777486069760",id:twitter.com:160705282,id:twitter.com:160705282,Mr. Steal Your Food,https://pbs.twimg.com/profile_images/491277247362637824/YPUuZ44L_normal.jpeg,My name is Nareik.,939,1409,2014-07-23T10:33:10.000Z,"“@Questionnier: On a scale of 0-10, how well can you dance? #WorldQnA”

Like a 5 but don't tell nobody",Camberwell,GB,"[{""value""=>""(dance OR dancing OR dances OR dancer OR danced) lang:en has:geo"", ""tag""=>nil}]"
"tag:search.twitter.com,2005:491893858142535680",id:twitter.com:1157501762,id:twitter.com:1157501762,Claire Smith,https://pbs.twimg.com/profile_images/476480318329737217/72tj1J0__normal.jpeg,"Deputy Headteacher @TVInfants come and have a chat - I really want to hear how we can help parents, carers and families get involved in learning together.",221,196,2014-07-23T10:33:29.000Z,I'm like a performing arts reporter today. Time for more dancing. We do love dance @TVInfants http://t.co/LQdMV3B0Yp,Barking,GB,"[{""value""=>""(dance OR dancing OR dances OR dancer OR danced) lang:en has:geo"", ""tag""=>nil}]"
"tag:search.twitter.com,2005:491894027898204160",id:twitter.com:1007858071,id:twitter.com:1007858071,Daze❤∞,https://pbs.twimg.com/profile_images/487793798919880705/z6CBjarN_normal.jpeg,.19 .to infinity&beyond. My Liddo Turtle ❤∞,593,369,2014-07-23T10:34:09.000Z,"I'm an entertainer. 
#dancer #GOGO",Riverside,US,"[{""value""=>""(dance OR dancing OR dances OR dancer OR danced) lang:en has:geo"", ""tag""=>nil}]"
"tag:search.twitter.com,2005:491894128892862464",id:twitter.com:85280325,id:twitter.com:85280325,April Sibal,https://pbs.twimg.com/profile_images/482310933717331969/9TupY0wu_normal.jpeg,Dreamer,326,348,2014-07-23T10:34:33.000Z,Tired of watching clouds repeat their dance on air,National Capital Region,PH,"[{""value""=>""(dance OR dancing OR dances OR dancer OR danced) lang:en has:geo"", ""tag""=>nil}]"
"tag:search.twitter.com,2005:491894318303813632",id:twitter.com:1157501762,id:twitter.com:1157501762,Claire Smith,https://pbs.twimg.com/profile_images/476480318329737217/72tj1J0__normal.jpeg,"Deputy Headteacher @TVInfants come and have a chat - I really want to hear how we can help parents, carers and families get involved in learning together.",221,196,2014-07-23T10:35:19.000Z,Ooooo my favourite. Pharrell 'happy' :0) lovely dance might have a sing too @TVInfants http://t.co/7n6SqqCRmT,Barking,GB,"[{""value""=>""(dance OR dancing OR dances OR dancer OR danced) lang:en has:geo"", ""tag""=>nil}]"
"tag:search.twitter.com,2005:491897020291235840",id:twitter.com:2272574942,id:twitter.com:2272574942,Shayla,https://pbs.twimg.com/profile_images/491819837904019456/dgfwBxbP_normal.jpeg,"",332,1470,2014-07-23T10:46:03.000Z,Every time I play Dance Central I always pick Right Thurr or Conceited by Remy Ma. Lol,Kentucky,US,"[{""value""=>""(dance OR dancing OR dances OR dancer OR danced) lang:en has:geo"", ""tag""=>nil}]"
"tag:search.twitter.com,2005:491897125806952448",id:twitter.com:291707194,id:twitter.com:291707194,jehan,https://pbs.twimg.com/profile_images/488322367676878849/YQorOxL5_normal.jpeg,kathniel,520,1029,2014-07-23T10:46:28.000Z,Can I have this dance,Soccsksargen,PH,"[{""value""=>""(dance OR dancing OR dances OR dancer OR danced) lang:en has:geo"", ""tag""=>nil}]"
"tag:search.twitter.com,2005:491897234816909313",id:twitter.com:1146132583,id:twitter.com:1146132583,nikkilynn ,https://pbs.twimg.com/profile_images/491805574011445250/kHGZBP9C_normal.jpeg,19. college girl. #IUP16 single ;),212,164,2014-07-23T10:46:54.000Z,"I don't dance but here I am,  spinning you round snd round in circles.",Mount Oliver,US,"[{""value""=>""(dance OR dancing OR dances OR dancer OR danced) lang:en has:geo"", ""tag""=>nil}]"
"tag:search.twitter.com,2005:491897401473761280",id:twitter.com:322077843,id:twitter.com:322077843,JANE LEMERISE,https://pbs.twimg.com/profile_images/424324458233757696/p8a2SX5Y_normal.jpeg,"",36,11,2014-07-23T10:47:34.000Z,Sammi is 16. YEA  DANCING WITH BIG BROTHER MIKE. SO CUTE @ I-76 Schuylkill Expressway http://t.co/g6QJqia9FG,Pennsylvania,US,"[{""value""=>""(dance OR dancing OR dances OR dancer OR danced) lang:en has:geo"", ""tag""=>nil}]"
"tag:search.twitter.com,2005:491897407928799232",id:twitter.com:394719438,id:twitter.com:394719438,Μένια ,https://pbs.twimg.com/profile_images/487198080249655296/6UxuzZFa_normal.jpeg,"Feelings are much like waves...We can't keep them from coming, but we can choose which one to surf.",538,626,2014-07-23T10:47:35.000Z,http://t.co/sqqnn0nQzn Dance with me..,Greece,GR,"[{""value""=>""(dance OR dancing OR dances OR dancer OR danced) lang:en has:geo"", ""tag""=>nil}]"
"tag:search.twitter.com,2005:491897498017857536",id:twitter.com:1651056902,id:twitter.com:1651056902,Karla Daniela,https://pbs.twimg.com/profile_images/491519845708480512/e9cu7Udc_normal.jpeg,I live in eternal party,860,486,2014-07-23T10:47:57.000Z,"Double celebration!
Selena's birthday yesterday
and today 
A year of Stars Dance ♥
@selenagomez #1yearofstarsdance http://t.co/gsbhx23fSJ",Colotlán,MX,"[{""value""=>""(dance OR dancing OR dances OR dancer OR danced) lang:en has:geo"", ""tag""=>nil}]"
"tag:search.twitter.com,2005:491897639152410624",id:twitter.com:772032830,id:twitter.com:772032830,Torii Raiha,https://pbs.twimg.com/profile_images/481955879672360961/uw7mjaUb_normal.jpeg,"",179,210,2014-07-23T10:48:30.000Z,"If she's comfortable around u: she'll tackle you, sing to u, be weird around u, dance for you, scream at you. take ur food, be mean to you.👌",East Brunswick,US,"[{""value""=>""(dance OR dancing OR dances OR dancer OR danced) lang:en has:geo"", ""tag""=>nil}]"
"tag:search.twitter.com,2005:491897639391084544",id:twitter.com:2426934853,id:twitter.com:2426934853,PEACE #XOXO,https://pbs.twimg.com/profile_images/490151363163070464/e6Aae2Xf_normal.jpeg,5SoS.//.The Vamps. //.Find Me On Instagram @ANGGRAENIEKA_ .//LBS.//ARIANATOR.//,97,91,2014-07-23T10:48:30.000Z,NP- @TheVampsbandID  @TheVampsband  Can we dance,Tanjung Priok,ID,"[{""value""=>""(dance OR dancing OR dances OR dancer OR danced) lang:en has:geo"", ""tag""=>nil}]"
"tag:search.twitter.com,2005:491900411948056576",id:twitter.com:17322758,id:twitter.com:17322758,Rob Blue,https://pbs.twimg.com/profile_images/490172532201250816/fSxKvHyY_normal.jpeg,"I'm basically into beer, scotch, aviation, travel, anthropodermic bibliopegy and screwing around.
One-time winner of nine Potbelly sandwiches.",536,461,2014-07-23T10:59:31.000Z,North Korea Is Not Pleased: Dance Video Features Kim Jong Un http://t.co/t37WZvPjng,Lafayette,US,"[{""value""=>""(dance OR dancing OR dances OR dancer OR danced) lang:en has:geo"", ""tag""=>nil}]"
"tag:search.twitter.com,2005:491900516428169216",id:twitter.com:1639047882,id:twitter.com:1639047882,Raymond,https://pbs.twimg.com/profile_images/491879127168057344/jbmTDucj_normal.jpeg,People like me dont write books.                     Were written about.,300,833,2014-07-23T10:59:56.000Z,"“@TheLadBible: Balotelli reading Zlatan's book, whilst ironing and dancing... Only him! https://t.co/me0oim9LGb” my man balo✋😩",Fingal,IE,"[{""value""=>""(dance OR dancing OR dances OR dancer OR danced) lang:en has:geo"", ""tag""=>nil}]"
"tag:search.twitter.com,2005:491900627866636288",id:twitter.com:213307628,id:twitter.com:213307628,YDance,https://pbs.twimg.com/profile_images/488990023589457920/42_xbehT_normal.jpeg,YDance aims to offer every child and young person in Scotland the opportunity to realise their potential as individuals through dance.,1026,1964,2014-07-23T11:00:23.000Z,"#ProjectY14 opens #InGlasgow, Thur 31 July.  Incredible line-up of new #dance works by Colin Connor &amp; Lina Limosani http://t.co/amxa2Sa1Bl",Glasgow City,GB,"[{""value""=>""(dance OR dancing OR dances OR dancer OR danced) lang:en has:geo"", ""tag""=>nil}]"
"tag:search.twitter.com,2005:491900749039693824",id:twitter.com:2560101367,id:twitter.com:2560101367,Ahoy,https://pbs.twimg.com/profile_images/491817193806372865/yCUBQonq_normal.jpeg,sammy's my sunshine,2467,2630,2014-07-23T11:00:52.000Z,I just want to dance,California,US,"[{""value""=>""(dance OR dancing OR dances OR dancer OR danced) lang:en has:geo"", ""tag""=>nil}]"
